gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUIPB010000035.1|provirus_15853_23855_15	15853	16503	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_16	16625	17008	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIPB010000035.1|provirus_15853_23855_17	17075	17383	309	1	0.576	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_18	17403	18725	1323	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_19	18727	19047	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_20	19058	19339	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_21	19291	19611	321	-1	0.673	11	None	GENOMAD.227990.VV	4.611e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_22	20201	20329	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_23	20357	20608	252	-1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIPB010000035.1|provirus_15853_23855_24	20612	20908	297	-1	0.572	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIPB010000035.1|provirus_15853_23855_25	20905	22020	1116	-1	0.586	11	None	GENOMAD.222675.VP	1.116e-226	697	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_26	22107	22274	168	-1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	8.09e-17	74	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_27	22783	23505	723	1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPB010000035.1|provirus_15853_23855_28	23502	23855	354	1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
